crawl_date,source,url,alt_text,url_text
2.02E+13,http://www.breezejmu.org/sports/cleveland-indians-make-history-win-st-consecutive-game/article_2a0bc264-9976-11e7-b84b-0f5437188528.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/editorial/6/e7/6e762882-2bd3-11e3-a06d-0019bb30f31a/524cd63441025.image.jpg,Indians v White Sox,breezejmu
2.02E+13,https://www.breezejmu.org/life/jimmy-madison-s-hires-new-head-chef-to-bring-southern/article_6f406434-1222-11e6-8ef6-6349fa227b47.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/editorial/6/e8/6e8ff2d8-1223-11e6-8dcd-0b216dc6686c/572a3b55578a9.image.jpg,Shrimp toast at Jimmy Madison's,breezejmu
2.02E+13,https://www.breezejmu.org/culture/jmu-students-share-their-thanksgiving-traditions/article_222d75ae-ed37-11e8-ba69-37af97c200dd.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/editorial/6/e9/6e987894-ed37-11e8-b6a7-e3f180d4551e/5bf4c6e05265a.image.jpg,sara moncure thanksgiving,breezejmu
2.02E+13,https://www.breezejmu.org/sports/men-s-basketball-players-suspended-indefinitely/article_bbccc4b4-4f5a-11e4-8795-001a4bcf6878.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/editorial/6/eb/6ebaca7c-4f50-11e4-807f-001a4bcf6878/5435df7829fed.image.jpg,Andre Nation,breezejmu
2.02E+13,https://www.breezejmu.org/sports/vad-lee-leads-dukes-in---victory-over-stony/article_c08e3d50-6893-11e4-bda6-53ab8cc8097d.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/editorial/6/ee/6ee7d53c-6894-11e4-a832-5f492ccbc97a/546042f94d734.image.jpg,Dukes take on the Seawolves,breezejmu
2.02E+13,https://www.breezejmu.org/culture/local-cafe-offers-twist-on-southern-comfort-food/article_20f19c5a-6a0a-11ea-8afb-e30687f97c10.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/editorial/6/f1/6f1ed7ca-6a0b-11ea-8e89-0ff3d1b0c63e/5e73b318ef2d5.image.jpg,Thunderbird 3,breezejmu
2.02E+13,http://www.breezejmu.org/culture/five-downtown-housing-options-for-jmu-students/article_9f5211c6-a3c2-11e7-affe-7fdb5ef82836.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/editorial/6/f8/6f8268c6-a3ed-11e7-a4af-3f9084334d2c/59cc521725c24.image.jpg,Ice House,breezejmu
2.02E+13,http://www.breezejmu.org/opinion/opinion-jmu-students-should-pay-attention-to-local-media/article_d3e0a9d2-d394-11e7-960e-cbfacf2dddd3.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/editorial/6/f8/6f8ed83e-d397-11e7-ac74-4f0af6dd1763/4d8fda06e3446.image.jpg,JMU aerial view,breezejmu
2.02E+13,https://www.breezejmu.org/culture/amid-covid-19-chaos-couple-gets-engaged-on-kissing-rock/article_72e6d36a-6c60-11ea-b4f8-770626131737.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/editorial/6/fb/6fb25452-6c61-11ea-8b97-4be7644084c0/5e779e60efe15.image.jpg,Green2,breezejmu
2.02E+13,https://www.breezejmu.org/sports/jmu-men-s-club-lacrosse-falls-in-home-matchup-with/article_d893db52-1251-11e7-9856-2fe572af2899.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/editorial/6/fb/6fbddd28-1263-11e7-b03e-9ba14b362e27/58d8258a60b02.image.jpg,JMU men's club lacrosse vs. U. Va.,breezejmu
2.02E+13,https://www.breezejmu.org/opinion/opinion-the-best-approach-for-jmu-grads-pursuing-career-goals/article_ab71226e-1c15-11e8-815a-f787fa2d5d7f.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/editorial/7/00/70094994-1c1b-11e8-b3b9-274fc7b776bb/5a95f2e066b22.image.jpg,US NEWS GLENN-OBIT 11 OS,breezejmu
2.02E+13,http://www.breezejmu.org/sports/dukes-talk-transition-to-outdoor-track-season/article_ef8af2f8-d2f9-11e4-9501-2f517919933f.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/editorial/7/04/7042371e-d30c-11e4-830d-fb63760e9b4d/5512e2f66eb0a.image.jpg,Nia Jones,breezejmu
2.02E+13,https://www.breezejmu.org/culture/how-to-properly-wrap-holiday-presents/article_b1916872-e7fc-11e7-a23d-2f83ca37c868.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/editorial/7/11/711750d0-e7fd-11e7-b293-979288bcc5c6/5a3e82fb01863.image.png,Step 2,breezejmu
2.02E+13,https://www.breezejmu.org/multimedia/whyimarch/collection_eac3f5a0-e10f-11e6-80b9-c32303e63185.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/editorial/7/11/711c6184-e0e6-11e6-b682-eb66b3a9f08b/58851ec380a07.image.jpg,WM mother and daughter,breezejmu
2.02E+13,http://www.breezejmu.org/news/police-respond-to-man-threatening-to-harm-himself/article_f3a7ba46-1b63-11e3-baa2-001a4bcf6878.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/editorial/7/11/711d6f0c-1b64-11e3-a0eb-001a4bcf6878/52314465b0af0.image.jpg,Police respond to incident near Old Furnace Road,breezejmu
2.02E+13,https://www.breezejmu.org/news/jaywalking-becoming-a-problem-drivers-frustrated/article_c4e53334-604f-11e2-8678-0019bb30f31a.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/editorial/7/12/71249c4c-604c-11e2-bf61-0019bb30f31a/50f75ff73c023.image.jpg,jaywalkers,breezejmu
2.02E+13,https://www.breezejmu.org/life/flula-borg-lights-up-wilson-hall/article_f0390f02-9ab5-11e6-a5ab-e3b8fc209da2.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/editorial/7/12/712c311a-9a67-11e6-a316-8b260ee5cdec/580ed8a73c5df.image.jpg,Flula Borg,breezejmu
2.02E+13,https://www.breezejmu.org/life/taste-of-downtown-explores-the-greater-deals-of-harrisonburg/article_ee119992-8bc5-11e5-b6f3-5b361db1830a.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/editorial/7/16/7160c12a-8bbb-11e5-ad86-6f5cfc86df74/5648bbf83adad.image.jpg,Pure Eats hamburger,breezejmu
2.02E+13,https://www.breezejmu.org/multimedia/jmu-lacrosse-moves-to-17-in-both-major-national-polls-following-its-11-5-victory/collection_a435ed7c-1e32-11e7-88d7-df61a1c78012.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/editorial/7/1d/71dd65fe-1e31-11e7-9efe-a78292cf6a88/58ebf54905b6e.image.jpg,Leah Monticello,breezejmu
2.02E+13,https://www.breezejmu.org/life/alum-russell-wagoner-comes-back-to-coffee-shops/article_0350a568-cb43-11e3-a1bd-0017a43b2370.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/editorial/7/25/7259c25a-cb43-11e3-8c38-0017a43b2370/5358541d4b6a9.image.jpg,Russel Wagoner,breezejmu
2.02E+13,https://www.breezejmu.org/news/former-jmu-president-ronald-carrier-honored-at-memorial-service/article_484ee574-b804-11e7-811d-17f49b42540d.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/editorial/7/28/72817f94-86c4-11e2-bcd3-0019bb30f31a/5137ea86b6607.image.png,President Carrier's inaugural ball,breezejmu
2.02E+13,https://www.breezejmu.org/life/adult-learners-program-brings-a-different-generation-to-campus/article_520ccfba-4f55-11e4-8215-001a4bcf6878.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/editorial/7/30/73024196-4f50-11e4-b5c6-001a4bcf6878/5435df7f57d4d.image.jpg,Adult degree program,breezejmu
2.02E+13,http://www.breezejmu.org/news/greek-life-takes-on-tree-houses/article_2349de4a-cadb-11e5-a6d1-1ff1c7919465.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/editorial/7/35/7354ddb8-ca9f-11e5-956e-273987160ea1/56b23f4ccf6a5.image.jpg,Kappa Alpha house,breezejmu
2.02E+13,https://www.breezejmu.org/culture/jmu-student-overcomes-father-s-suicide-promotes-value-of-life/article_7215c8f0-ca56-11e7-8ecc-83e482a4e318.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/editorial/7/35/735df0c6-ca55-11e7-a95d-0340718a6ffd/5a0cc179731fa.image.jpg,Morgan McCall,breezejmu
2.02E+13,https://www.breezejmu.org/culture/jmu-fashion-club-encourages-individuality-with-new-brand/article_98122b40-c74c-11e8-b369-871f440d0dfb.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/editorial/7/35/735e9b3e-c74d-11e8-99cd-8f2c6bd05d1f/5bb52ab9ab422.image.jpg,jmu fashion club,breezejmu
2.02E+13,https://www.breezejmu.org/news/tim-miller-to-start-as-vp-for-student-affairs-june/article_60529792-3441-11e8-b66c-7fec1546ec92.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/editorial/7/43/743d063c-3466-11e8-bba2-eb4251e95545/5abeb69488228.image.jpg,Tim Miller at Frisco,breezejmu
2.02E+13,https://www.breezejmu.org/life/discussing-the-blues-with-the-nighthawks-mark-wenner/article_eb7a2602-f714-11e6-a505-e78443e3cac3.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/editorial/7/43/743f5e5a-f7ae-11e6-a0ee-37655cce4ec9/58ab596d87425.image.png,The Nighthawks performing,breezejmu
2.02E+13,https://www.breezejmu.org/life/aspiring-club-hopes-to-promote-healthy-body-image/article_2900ad6c-164f-11e2-838f-001a4bcf6878.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/editorial/7/46/746f3caa-164f-11e2-9156-001a4bcf6878/507b3e9133ba9.image.jpg,Stripping down,breezejmu
2.02E+13,https://www.breezejmu.org/sports/cooke-s-injury-may-add-to-trend-under-coach-matt-brady/article_cd36182a-8239-11e3-af03-0019bb30f31a.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/editorial/7/4b/74b2843c-822e-11e3-ba93-0019bb30f31a/52ddb7a2e85b5.image.jpg,Men's basketball v. NU,breezejmu
2.02E+13,http://www.breezejmu.org/news/jmu-faculty-voice-opinions-on-potential-fbs-move/article_8eea7b38-39ff-11e3-a149-001a4bcf6878.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/editorial/7/4d/74d5b69a-39eb-11e3-9bf5-001a4bcf6878/52647b7726265.image.jpg,Faculty Senate meeting,breezejmu
2.02E+13,https://www.breezejmu.org/news/hpd-investigates-aggravated-assault-on-north-mason-street/article_f5284090-962f-11ea-9bcc-5b14a2d510c1.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/editorial/7/4e/74e78660-9630-11ea-a9c5-f31096023407/5ebdc32dd8add.image.jpg,suspect,breezejmu
2.02E+13,https://www.breezejmu.org/life/jmu-student-competes-on-wheel-of-fortune/article_62899282-f6ee-11e5-9189-476259c4e6c2.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/editorial/7/4e/74ea0556-f694-11e5-a84d-cf87d9037ad9/56fbfeb62e42f.image.jpg,Ronald Terry,breezejmu
2.02E+13,https://www.breezejmu.org/culture/jmu-alumna-turns-her-past-into-hallmark-movie-scripts/article_28b48246-669a-11e9-a273-1bc79b8bdf5c.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/editorial/7/4f/74fedcde-66ca-11e9-b526-3fc59bebedfb/5cc0be6e5e97c.image.jpg,IMG 7858,breezejmu
2.02E+13,https://www.breezejmu.org/business/government-shutdown-loomed-infrastructure-deal-bloomed/article_9665b24a-264d-11ec-a378-a39ecf6b28db.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/editorial/7/52/75256430-264e-11ec-93f1-4bb4c5582d88/615d0c68b0a12.image.png,Sectors 10-4,breezejmu
2.02E+13,https://www.breezejmu.org/news/vp-candidate-paul-ryan-to-visit-rockingham-fairgrounds-friday/article_8b1d0b2c-fd44-11e1-9496-001a4bcf6878.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/editorial/7/53/75340f30-fd45-11e1-9617-001a4bcf6878/50513c4a1b018.image.gif,VP candidate Paul Ryan to visit Rockingham Fairgrounds Friday,breezejmu
2.02E+13,https://www.breezejmu.org/sports/ky-parrott-aims-to-lead-jmu-baseball-in/article_7aad9788-f962-11e6-8a1c-0b26c89763d0.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/editorial/7/55/755dcad2-f962-11e6-b102-1fd9b3245784/58ae327b4122c.image.jpg,Ky Parrott graphic,breezejmu
2.02E+13,https://www.breezejmu.org/opinion/opinion-more-classes-should-be-held-outside/article_f13b3cae-2459-11eb-bf5e-37ac9927415f.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/editorial/7/56/756f3584-245a-11eb-b0fb-23c2851745e3/5fac461218a52.image.jpg,JMU Breeze,breezejmu
2.02E+13,https://www.breezejmu.org/culture/top-diy-facial-scrubs-for-all-skin-types/article_d203fa46-1cce-11e8-811a-836a0cb0645f.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/editorial/7/57/757b4664-1e52-11e8-a5e1-1f19642e4b4f/5a99aab6a02b7.image.png,DIY face scrubs,breezejmu
2.02E+13,https://www.breezejmu.org/gallery/caught-a-ghost-performs-at-tdu/collection_292c01ba-c5e4-11e3-9bd6-0017a43b2370.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/editorial/7/59/759eeeea-c5e4-11e3-a804-0017a43b2370/534f5144bffa6.image.jpg,Jaguardini,breezejmu
2.02E+13,http://www.breezejmu.org/life/the-shape-of-sheeran/article_8c6c6900-0992-11e7-9eb0-97de03436dfd.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/editorial/7/5a/75a59236-0993-11e7-83d5-6321e536392c/58c95cc992d5f.image.jpg,Ed Sheeran,breezejmu
2.02E+13,https://www.breezejmu.org/news/staunton-police-seek-assistance-in-search-for-missing-teen/article_fac8756c-3c39-11e8-a389-3b2ee6578eb4.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/editorial/7/5a/75ac2102-3c3a-11e8-a751-1fde9cea9dcf/5acbd788a36e4.image.jpg,Staunton missing teen,breezejmu
2.02E+13,http://www.breezejmu.org/sports/former-jmu-quarterback-vad-lee-signs-with-the-columbus-lions/article_a1a87612-9c7f-11e7-84c5-ab5003d139d8.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/editorial/7/5e/75e74fd8-6ad3-11e5-8c3c-0be693a20650/561186df5ada9.image.jpg,Vad Lee,breezejmu
2.02E+13,http://www.breezejmu.org/life/fashion/kendall-jenner-gets-her-wings/article_0e265e44-88d7-11e5-8a56-bb703adad41c.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/editorial/7/64/76404eae-88d7-11e5-b28b-7749a0136130/5643e2bcb0212.image.jpg,Kendall Jenner,breezejmu
2.02E+13,https://www.breezejmu.org/multimedia/photos-from-saturdays-20th-annual-international-festival/collection_6a1608ac-a84d-11e7-a7c7-f38a0c64d5d7.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/editorial/7/67/76732ce2-a84d-11e7-bfe9-d70caa4e41c2/59d3a92f20a6f.image.jpg,Vendors at the International Festival,breezejmu
2.02E+13,https://www.breezejmu.org/news/th-annual-quad-lighting-focuses-on-unity/article_caef1e9e-d614-11e7-a563-3ffd21deb133.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/editorial/7/67/7676c95e-d617-11e7-9b4b-178a16195bd5/4ed7030c07075.image.jpg,Tree ceremony,breezejmu
2.02E+13,https://www.breezejmu.org/culture/harry-in-harrisonburg-brings-hogwarts-magic-to-jmu/article_38d73438-2c54-11e8-9df8-df892611ee7e.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/editorial/7/6b/76bd9c16-2d2f-11e8-9c7c-b32c3c18b74d/5ab299eb5a2dd.image.jpg,Harry in Harrisonburg,breezejmu
2.02E+13,https://www.breezejmu.org/life/the-life-of-jmu-alumnus-kirk-ellis/article_bc6f32ec-4b32-11e5-a34e-37aad6c6e96a.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/editorial/7/6c/76c1a8cc-4b34-11e5-888a-2b08a3016b12/55dc79d9c8fe0.image.jpg,Kirk Ellis (Photo 2),breezejmu
2.02E+13,https://www.breezejmu.org/opinion/how-do-we-get-women-behind-the-decks/article_c893612e-acf9-11e4-bd56-5b8f12ef6e48.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/editorial/7/74/774079d6-acfb-11e4-b66a-fbec32025fc6/54d305bdeb961.image.jpg,Bjork,breezejmu
2.02E+13,https://www.breezejmu.org/life/jmu-s-bluestones-to-host-an-a-cappella-competition/article_535c9b6c-6b4e-11e2-9350-001a4bcf6878.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/editorial/7/79/779d0fec-6b4a-11e2-98fb-001a4bcf6878/5109d137809e4.image.jpg,Bluestones,breezejmu
2.02E+13,https://www.breezejmu.org/culture/harry-in-harrisonburg-brings-hogwarts-magic-to-jmu/article_38d73438-2c54-11e8-9df8-df892611ee7e.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/editorial/7/7a/77a69d44-2d2f-11e8-90d4-03761bfc0902/5ab299ecdacb7.image.jpg,Harry in Harrisonburg,breezejmu
2.02E+13,https://www.breezejmu.org/life/gossip-girl-s-leighton-meester-releases-folk-pop-album/article_ec996daa-689f-11e4-bc56-736540b1079a.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/editorial/7/80/78033e04-6894-11e4-a700-e393c4b14060/5460430891678.image.jpg,Leighton Meester,breezejmu
2.02E+13,https://www.breezejmu.org/culture/family-owned-glen-s-fair-price-rich-in-products-and/article_591ad1f6-35c7-11e8-8fd7-0bb4f6b935c6.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/editorial/7/83/7832932a-35cd-11e8-8cc4-0ba78329491b/5ac110acc79c2.image.jpg,Gary Stiteler in front of their camera collection,breezejmu
2.02E+13,https://www.breezejmu.org/news/professor-teaches-course-on-prison-writing-in-wrtc-program/article_ec882eac-1cea-11e8-bd2a-93ed48286f63.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/editorial/7/89/7892613e-1cdb-11e8-806d-87f2e3329384/5a97350e20129.image.jpg,PrisonWriting 2,breezejmu
2.02E+13,https://www.breezejmu.org/sports/odicci-alexander-joins-jmu-softball-s-talented-pitching-staff/article_d3229dec-f3d5-11e6-9db9-0fc9f7e8c396.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/editorial/7/8e/78e2b642-f3cf-11e6-9c4e-3f1d8a374b21/58a4d86551ccc.image.jpg,Softball,breezejmu
2.02E+13,https://www.breezejmu.org/news/students-and-county-take-on-community-archive-project/article_cc64e47a-cb5a-11e3-95f8-0017a43b2370.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/editorial/7/90/790bde9e-cb43-11e3-a94c-0017a43b2370/535854288384b.image.jpg,Harrisonburg County Clerk's office,breezejmu
2.02E+13,https://www.breezejmu.org/opinion/dying-is-a-right-too/article_a7b72f9c-689a-11e4-b84f-0ffa56510065.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/editorial/7/94/794128da-6894-11e4-a094-0b9a603288bb/5460430aa4ec2.image.jpg,Physician-assisted suicide,breezejmu
2.02E+13,https://www.breezejmu.org/multimedia/photos/block-party-in-the-burg/collection_ca722b90-0da6-11e3-ae93-0019bb30f31a.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/editorial/7/98/79883fb2-0da1-11e3-a247-0019bb30f31a/521a2d7d1c6ce.image.jpg,Block Party in the 'Burg,breezejmu
2.02E+13,http://www.breezejmu.org/life/fantastic-beasts-is-close-to-fantastic/article_ceb59204-b51f-11e6-b378-4bce165c55e0.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/editorial/7/9a/79a0e588-b520-11e6-b444-2b6a35ee6ee0/583bae4ab2833.image.jpg,"Eddie Redmayne plays Newt Scamander in ""Fantastic Beasts""",breezejmu
2.02E+13,https://www.breezejmu.org/multimedia/photos/block-party-in-the-burg/collection_ca722b90-0da6-11e3-ae93-0019bb30f31a.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/editorial/7/a2/7a2ac9e4-0da1-11e3-8387-0019bb30f31a/521a2d7e2c67c.image.jpg,Block Party in the 'Burg,breezejmu
2.02E+13,https://www.breezejmu.org/life/transgender-day-of-remembrance-expands-beyond-campus/article_a29028a4-7063-11e4-a8f0-4794707cf041.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/editorial/7/aa/7aa3bc38-7064-11e4-8d09-d324a24aa7fb/546d5e7e71724.image.jpg,Scott Turner Schofield,breezejmu
2.02E+13,https://www.breezejmu.org/tim-kaine-visits-court-square/collection_68949d8e-059d-11e2-be54-0019bb30f31a.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/editorial/7/aa/7aa440ce-059d-11e2-8b21-0019bb30f31a/505f3bf63db93.image.jpg,Tim Kaine Visits Court Square,breezejmu
